timestamp,open,high,low,close,volume
2025-06-20 08:00:00+00:00,196.0,196.34,196.0,196.3,1772.0
2025-06-20 08:01:00+00:00,196.26,196.35,196.26,196.35,1871.0
2025-06-20 08:02:00+00:00,196.38,196.49,196.24,196.49,3948.0
2025-06-20 08:04:00+00:00,196.29,196.3,196.22,196.22,1333.0
2025-06-20 08:05:00+00:00,196.4,196.46,196.4,196.45,2556.0
2025-06-20 08:06:00+00:00,196.49,196.49,196.49,196.49,2181.0
2025-06-20 08:07:00+00:00,196.4,196.4,196.4,196.4,1378.0
2025-06-20 08:09:00+00:00,196.47,196.47,196.47,196.47,851.0
2025-06-20 08:10:00+00:00,196.47,196.5,196.47,196.5,1544.0
2025-06-20 08:11:00+00:00,196.5,196.5,196.44,196.44,662.0
2025-06-20 08:13:00+00:00,196.43,196.44,196.41,196.41,1609.0
2025-06-20 08:14:00+00:00,196.4,196.4,196.35,196.35,1097.0
2025-06-20 08:15:00+00:00,196.45,196.45,196.45,196.45,985.0
2025-06-20 08:17:00+00:00,196.35,196.35,196.35,196.35,357.0
2025-06-20 08:19:00+00:00,196.28,196.28,196.21,196.21,3011.0
2025-06-20 08:20:00+00:00,196.21,196.21,196.2,196.2,2542.0
2025-06-20 08:21:00+00:00,196.19,196.2,196.19,196.2,991.0
2025-06-20 08:22:00+00:00,196.19,196.19,196.19,196.19,1362.0
2025-06-20 08:23:00+00:00,196.2,196.2,196.2,196.2,864.0
2025-06-20 08:25:00+00:00,196.22,196.22,196.22,196.22,171.0
2025-06-20 08:26:00+00:00,196.22,196.24,196.22,196.24,1743.0
2025-06-20 08:30:00+00:00,196.23,196.23,196.23,196.23,2561.0
2025-06-20 08:32:00+00:00,196.25,196.25,196.25,196.25,148.0
2025-06-20 08:38:00+00:00,196.25,196.25,196.16,196.19,4302.0
2025-06-20 08:45:00+00:00,196.15,196.15,196.15,196.15,1176.0
2025-06-20 08:47:00+00:00,196.1,196.1,196.09,196.09,1019.0
2025-06-20 08:50:00+00:00,196.07,196.07,196.0,196.0,3419.0
2025-06-20 08:51:00+00:00,196.0,196.01,196.0,196.0,2091.0
2025-06-20 08:52:00+00:00,195.99,195.99,195.99,195.99,2209.0
2025-06-20 08:53:00+00:00,195.99,195.99,195.99,195.99,653.0
2025-06-20 08:56:00+00:00,195.87,195.87,195.87,195.87,725.0
2025-06-20 08:57:00+00:00,195.88,195.88,195.86,195.86,1468.0
2025-06-20 08:58:00+00:00,195.8,195.8,195.78,195.78,2492.0
2025-06-20 08:59:00+00:00,195.7,195.73,195.7,195.73,1412.0
2025-06-20 09:00:00+00:00,195.71,195.75,195.71,195.75,1125.0
2025-06-20 09:01:00+00:00,195.77,195.77,195.77,195.77,388.0
2025-06-20 09:03:00+00:00,195.79,195.8,195.79,195.8,2558.0
2025-06-20 09:06:00+00:00,195.8,195.8,195.8,195.8,948.0
2025-06-20 09:07:00+00:00,195.8,195.8,195.8,195.8,1077.0
2025-06-20 09:09:00+00:00,195.81,195.81,195.81,195.81,617.0
2025-06-20 09:10:00+00:00,195.93,195.93,195.93,195.93,695.0
2025-06-20 09:12:00+00:00,195.93,195.95,195.93,195.95,1396.0
2025-06-20 09:15:00+00:00,195.99,195.99,195.99,195.99,785.0
2025-06-20 09:16:00+00:00,196.0,196.0,196.0,196.0,617.0
2025-06-20 09:17:00+00:00,196.0,196.0,196.0,196.0,1542.0
2025-06-20 09:19:00+00:00,195.98,195.98,195.98,195.98,1035.0
2025-06-20 09:20:00+00:00,195.99,195.99,195.99,195.99,1213.0
2025-06-20 09:21:00+00:00,195.98,196.0,195.98,196.0,558.0
2025-06-20 09:23:00+00:00,195.98,196.0,195.98,195.98,1536.0
2025-06-20 09:24:00+00:00,195.98,196.0,195.98,196.0,622.0
2025-06-20 09:25:00+00:00,195.98,195.98,195.9,195.9,1475.0
2025-06-20 09:29:00+00:00,195.95,195.95,195.95,195.95,461.0
2025-06-20 09:31:00+00:00,195.96,195.96,195.96,195.96,860.0
2025-06-20 09:32:00+00:00,196.0,196.0,196.0,196.0,350.0
2025-06-20 09:33:00+00:00,196.0,196.0,196.0,196.0,649.0
2025-06-20 09:34:00+00:00,195.99,195.99,195.99,195.99,235.0
2025-06-20 09:38:00+00:00,195.94,195.99,195.94,195.99,2004.0
2025-06-20 09:39:00+00:00,195.95,195.95,195.95,195.95,185.0
2025-06-20 09:40:00+00:00,195.92,195.92,195.92,195.92,662.0
2025-06-20 09:42:00+00:00,195.93,195.93,195.93,195.93,589.0
2025-06-20 09:43:00+00:00,195.92,195.92,195.92,195.92,730.0
2025-06-20 09:44:00+00:00,195.98,195.99,195.98,195.99,1235.0
2025-06-20 09:45:00+00:00,195.96,195.96,195.95,195.95,1007.0
2025-06-20 09:47:00+00:00,195.94,195.94,195.94,195.94,301.0
2025-06-20 09:49:00+00:00,195.92,195.92,195.92,195.92,726.0
2025-06-20 09:52:00+00:00,195.99,196.0,195.99,196.0,8556.0
2025-06-20 09:56:00+00:00,196.11,196.11,196.11,196.11,565.0
2025-06-20 09:59:00+00:00,196.1,196.1,196.1,196.1,1526.0
2025-06-20 10:03:00+00:00,196.08,196.08,196.08,196.08,1368.0
2025-06-20 10:06:00+00:00,196.02,196.02,196.02,196.02,822.0
2025-06-20 10:11:00+00:00,196.09,196.11,196.09,196.11,1830.0
2025-06-20 10:13:00+00:00,196.06,196.06,196.05,196.05,835.0
2025-06-20 10:14:00+00:00,196.02,196.02,196.02,196.02,1186.0
2025-06-20 10:15:00+00:00,196.0,196.0,195.99,195.99,1529.0
2025-06-20 10:20:00+00:00,195.98,195.98,195.98,195.98,639.0
2025-06-20 10:26:00+00:00,195.94,195.94,195.94,195.94,355.0
2025-06-20 10:27:00+00:00,195.9,195.9,195.9,195.9,1090.0
2025-06-20 10:28:00+00:00,195.9,195.91,195.9,195.9,2498.0
2025-06-20 10:33:00+00:00,195.94,195.94,195.94,195.94,500.0
2025-06-20 10:45:00+00:00,195.99,195.99,195.95,195.95,954.0
2025-06-20 10:56:00+00:00,196.04,196.04,196.04,196.04,409.0
2025-06-20 10:57:00+00:00,195.98,195.98,195.95,195.95,1459.0
2025-06-20 11:00:00+00:00,195.94,195.95,195.87,195.9,4387.0
2025-06-20 11:01:00+00:00,195.87,195.87,195.85,195.86,3780.0
2025-06-20 11:02:00+00:00,195.87,195.87,195.84,195.84,952.0
2025-06-20 11:03:00+00:00,195.84,195.85,195.84,195.85,1246.0
2025-06-20 11:05:00+00:00,195.98,196.01,195.98,195.98,1891.0
2025-06-20 11:07:00+00:00,196.08,196.08,196.08,196.08,603.0
2025-06-20 11:08:00+00:00,196.1,196.11,196.1,196.11,1031.0
2025-06-20 11:09:00+00:00,196.1,196.1,196.1,196.1,504.0
2025-06-20 11:12:00+00:00,196.08,196.08,196.04,196.04,351.0
2025-06-20 11:13:00+00:00,196.05,196.05,196.04,196.04,2186.0
2025-06-20 11:18:00+00:00,196.03,196.03,196.02,196.02,1845.0
2025-06-20 11:19:00+00:00,196.0,196.0,196.0,196.0,216.0
2025-06-20 11:21:00+00:00,196.05,196.05,196.04,196.04,334.0
2025-06-20 11:22:00+00:00,196.0,196.0,195.95,196.0,5318.0
2025-06-20 11:23:00+00:00,196.0,196.0,196.0,196.0,415.0
2025-06-20 11:24:00+00:00,196.0,196.0,196.0,196.0,552.0
2025-06-20 11:30:00+00:00,196.0,196.01,196.0,196.01,1422.0
2025-06-20 11:31:00+00:00,195.99,196.0,195.99,196.0,781.0
2025-06-20 11:32:00+00:00,196.01,196.01,196.01,196.01,809.0
2025-06-20 11:33:00+00:00,196.01,196.01,196.01,196.01,509.0
2025-06-20 11:35:00+00:00,196.05,196.05,196.05,196.05,290.0
2025-06-20 11:36:00+00:00,196.06,196.08,196.06,196.08,505.0
2025-06-20 11:37:00+00:00,196.13,196.19,196.12,196.19,2209.0
2025-06-20 11:38:00+00:00,196.2,196.2,196.2,196.2,1005.0
2025-06-20 11:41:00+00:00,196.2,196.22,196.2,196.22,2024.0
2025-06-20 11:44:00+00:00,196.32,196.47,196.32,196.47,4040.0
2025-06-20 11:45:00+00:00,196.49,196.7,196.46,196.46,8176.0
2025-06-20 11:46:00+00:00,196.56,196.69,196.48,196.48,1252.0
2025-06-20 11:47:00+00:00,196.54,196.6,196.54,196.59,3965.0
2025-06-20 11:48:00+00:00,196.6,196.65,196.6,196.65,1644.0
2025-06-20 11:49:00+00:00,196.7,196.7,196.65,196.65,2508.0
2025-06-20 11:51:00+00:00,196.57,196.6,196.57,196.6,4140.0
2025-06-20 11:52:00+00:00,196.59,196.59,196.59,196.59,206.0
2025-06-20 11:54:00+00:00,196.65,196.65,196.65,196.65,1245.0
2025-06-20 11:55:00+00:00,196.66,196.66,196.66,196.66,478.0
2025-06-20 11:56:00+00:00,196.61,196.61,196.6,196.6,1865.0
2025-06-20 11:57:00+00:00,196.52,196.52,196.49,196.49,2657.0
2025-06-20 11:59:00+00:00,196.53,196.61,196.53,196.6,1203.0
2025-06-20 12:00:00+00:00,196.01,196.7,195.77,196.7,64855.0
2025-06-20 12:01:00+00:00,196.6,196.72,196.6,196.7,2992.0
2025-06-20 12:02:00+00:00,196.089,196.71,196.089,196.63,2392.0
2025-06-20 12:03:00+00:00,196.678,196.83,196.678,196.74,5279.0
2025-06-20 12:04:00+00:00,196.86,196.86,196.64,196.68,1617.0
2025-06-20 12:07:00+00:00,196.6,196.6,196.5,196.5,2770.0
2025-06-20 12:09:00+00:00,196.43,196.53,196.3608,196.53,2181.0
2025-06-20 12:10:00+00:00,196.5919,196.5919,196.5919,196.5919,691.0
2025-06-20 12:11:00+00:00,196.52,196.52,196.5,196.5,1958.0
2025-06-20 12:12:00+00:00,196.48,196.5,196.48,196.5,2529.0
2025-06-20 12:13:00+00:00,196.5386,196.5386,196.5,196.51,4187.0
2025-06-20 12:14:00+00:00,196.51,196.5362,196.51,196.52,1881.0
2025-06-20 12:15:00+00:00,196.51,196.52,196.51,196.52,1799.0
2025-06-20 12:17:00+00:00,196.45,196.45,196.4,196.4,1662.0
2025-06-20 12:18:00+00:00,196.4248,196.55,196.4248,196.55,4252.0
2025-06-20 12:20:00+00:00,196.5,196.5,196.5,196.5,1179.0
2025-06-20 12:21:00+00:00,196.58,196.59,196.58,196.59,1402.0
2025-06-20 12:22:00+00:00,196.58,196.58,196.55,196.55,1632.0
2025-06-20 12:23:00+00:00,196.55,196.5592,196.55,196.5592,1063.0
2025-06-20 12:24:00+00:00,196.55,196.55,196.53,196.53,1235.0
2025-06-20 12:25:00+00:00,196.5175,196.52,196.5,196.5199,3319.0
2025-06-20 12:26:00+00:00,196.45,196.45,196.45,196.45,525.0
2025-06-20 12:27:00+00:00,196.52,196.54,196.4228,196.54,2361.0
2025-06-20 12:28:00+00:00,196.5799,196.5799,196.5799,196.5799,801.0
2025-06-20 12:29:00+00:00,196.58,196.58,196.55,196.55,2221.0
2025-06-20 12:30:00+00:00,196.5775,196.65,196.5775,196.65,1194.0
2025-06-20 12:31:00+00:00,196.65,196.71,196.62,196.71,1449.0
2025-06-20 12:32:00+00:00,196.75,196.75,196.75,196.75,2681.0
2025-06-20 12:33:00+00:00,196.8,196.88,196.75,196.7501,5139.0
2025-06-20 12:34:00+00:00,196.85,196.9099,196.83,196.9065,4038.0
2025-06-20 12:35:00+00:00,196.9,196.9,196.81,196.8101,2595.0
2025-06-20 12:36:00+00:00,196.81,196.85,196.81,196.85,1247.0
2025-06-20 12:37:00+00:00,196.83,196.9099,196.83,196.88,3903.0
2025-06-20 12:38:00+00:00,196.9,196.9099,196.86,196.9099,5377.0
2025-06-20 12:39:00+00:00,196.91,197.099,196.91,197.099,15740.0
2025-06-20 12:40:00+00:00,197.09,197.11,197.04,197.06,5141.0
2025-06-20 12:41:00+00:00,197.1,197.14,197.0639,197.11,3248.0
2025-06-20 12:42:00+00:00,197.06,197.14,197.04,197.14,2323.0
2025-06-20 12:43:00+00:00,197.1,197.1443,197.1,197.1,2851.0
2025-06-20 12:44:00+00:00,197.13,197.1499,197.1,197.11,1680.0
2025-06-20 12:45:00+00:00,197.12,197.19,197.1101,197.19,4681.0
2025-06-20 12:46:00+00:00,197.2,197.2491,197.1501,197.2489,4763.0
2025-06-20 12:47:00+00:00,197.23,197.25,197.23,197.25,2640.0
2025-06-20 12:48:00+00:00,197.29,197.34,197.2802,197.34,7718.0
2025-06-20 12:49:00+00:00,197.32,197.37,197.3,197.3501,5343.0
2025-06-20 12:50:00+00:00,197.35,197.39,197.35,197.39,2018.0
2025-06-20 12:51:00+00:00,197.3701,197.43,197.3701,197.43,4013.0
2025-06-20 12:52:00+00:00,197.413,197.42,197.4,197.4,1861.0
2025-06-20 12:53:00+00:00,197.37,197.4,197.35,197.35,3816.0
2025-06-20 12:54:00+00:00,197.35,197.37,197.35,197.3501,5464.0
2025-06-20 12:55:00+00:00,197.34,197.48,197.3,197.41,8681.0
2025-06-20 12:56:00+00:00,197.36,197.42,197.32,197.4192,6100.0
2025-06-20 12:57:00+00:00,197.4192,197.4192,197.38,197.41,2770.0
2025-06-20 12:58:00+00:00,197.44,197.44,197.42,197.42,1921.0
2025-06-20 12:59:00+00:00,197.44,197.44,197.39,197.39,1821.0
2025-06-20 13:00:00+00:00,197.38,197.38,197.35,197.35,3133.0
2025-06-20 13:01:00+00:00,197.3501,197.4,197.3501,197.4,1828.0
2025-06-20 13:02:00+00:00,197.3501,197.45,197.3501,197.4,3313.0
2025-06-20 13:03:00+00:00,197.351,197.43,197.35,197.43,5439.0
2025-06-20 13:04:00+00:00,197.3501,197.4454,197.3501,197.4171,1992.0
2025-06-20 13:05:00+00:00,197.38,197.38,197.38,197.38,592.0
2025-06-20 13:06:00+00:00,197.35,197.39,197.35,197.35,1465.0
2025-06-20 13:07:00+00:00,197.37,197.4,197.35,197.3993,3870.0
2025-06-20 13:08:00+00:00,197.3736,197.3736,197.32,197.3698,2452.0
2025-06-20 13:09:00+00:00,197.32,197.32,197.31,197.31,1700.0
2025-06-20 13:10:00+00:00,197.31,197.37,197.31,197.31,1894.0
2025-06-20 13:11:00+00:00,197.31,197.31,197.22,197.23,2503.0
2025-06-20 13:12:00+00:00,197.261,197.261,197.261,197.261,557.0
2025-06-20 13:13:00+00:00,197.35,197.35,197.28,197.28,1553.0
2025-06-20 13:14:00+00:00,197.31,197.31,197.31,197.31,968.0
2025-06-20 13:15:00+00:00,197.33,197.33,197.26,197.27,1665.0
2025-06-20 13:16:00+00:00,197.27,197.27,197.25,197.25,1287.0
2025-06-20 13:17:00+00:00,197.26,197.26,197.2086,197.21,877.0
2025-06-20 13:18:00+00:00,197.2,197.23,197.16,197.23,2516.0
2025-06-20 13:19:00+00:00,197.24,197.37,197.24,197.24,7002.0
2025-06-20 13:20:00+00:00,197.24,197.37,197.24,197.35,6525.0
2025-06-20 13:21:00+00:00,197.37,197.4,197.34,197.397,3533.0
2025-06-20 13:22:00+00:00,197.4,197.53,197.38,197.5,18663.0
2025-06-20 13:23:00+00:00,197.48,197.4995,197.42,197.45,2894.0
2025-06-20 13:24:00+00:00,197.48,197.49,197.48,197.49,1863.0
2025-06-20 13:25:00+00:00,197.39,197.39,196.95,197.0,24777.0
2025-06-20 13:26:00+00:00,197.08,197.18,196.91,197.0336,18697.0
2025-06-20 13:27:00+00:00,197.1,198.2,197.093,197.88,66514.0
2025-06-20 13:28:00+00:00,198.97,199.03,197.99,198.48,175718.0
2025-06-20 13:29:00+00:00,198.45,198.54,198.04,198.1,75162.0
2025-06-20 13:30:00+00:00,198.235,198.4,197.52,198.17,9650833.0
2025-06-20 13:31:00+00:00,198.24,198.82,198.2,198.7,389412.0
2025-06-20 13:32:00+00:00,198.725,199.44,198.6893,199.055,366434.0
2025-06-20 13:33:00+00:00,199.05,199.11,198.7301,199.08,295189.0
2025-06-20 13:34:00+00:00,199.1,199.63,199.06,199.4108,330551.0
2025-06-20 13:35:00+00:00,199.41,199.82,199.3766,199.47,375208.0
2025-06-20 13:36:00+00:00,199.46,199.93,199.46,199.73,247361.0
2025-06-20 13:37:00+00:00,199.745,200.0,199.67,199.76,343134.0
2025-06-20 13:38:00+00:00,199.75,200.01,199.69,199.97,646289.0
2025-06-20 13:39:00+00:00,199.97,200.66,199.93,200.445,785731.0
2025-06-20 13:40:00+00:00,200.46,200.95,200.3411,200.7497,626346.0
2025-06-20 13:41:00+00:00,200.73,200.94,200.55,200.61,344565.0
2025-06-20 13:42:00+00:00,200.6099,200.86,200.51,200.64,254602.0
2025-06-20 13:43:00+00:00,200.63,200.6997,200.4201,200.61,248497.0
2025-06-20 13:44:00+00:00,200.6,200.8,200.5,200.5995,188653.0
2025-06-20 13:45:00+00:00,200.595,200.7191,200.09,200.09,292790.0
2025-06-20 13:46:00+00:00,200.088,200.21,199.87,199.87,263213.0
2025-06-20 13:47:00+00:00,199.86,200.31,199.84,200.135,197754.0
2025-06-20 13:48:00+00:00,200.14,200.16,199.87,199.92,215780.0
2025-06-20 13:49:00+00:00,199.93,200.04,199.73,199.77,191712.0
2025-06-20 13:50:00+00:00,199.78,200.1,199.74,200.03,174099.0
2025-06-20 13:51:00+00:00,200.03,200.1199,199.98,200.0802,158747.0
2025-06-20 13:52:00+00:00,200.08,200.215,200.01,200.03,164146.0
2025-06-20 13:53:00+00:00,200.03,200.33,200.0,200.14,177439.0
2025-06-20 13:54:00+00:00,200.15,200.35,200.07,200.3491,111769.0
2025-06-20 13:55:00+00:00,200.33,200.48,200.32,200.385,160780.0
2025-06-20 13:56:00+00:00,200.38,200.42,200.11,200.125,142132.0
2025-06-20 13:57:00+00:00,200.1298,200.17,200.01,200.01,135360.0
2025-06-20 13:58:00+00:00,200.01,200.1,199.81,200.05,150135.0
2025-06-20 13:59:00+00:00,200.0398,200.0398,199.74,199.845,168150.0
2025-06-20 14:00:00+00:00,199.84,199.94,199.7248,199.8,193336.0
2025-06-20 14:01:00+00:00,199.79,199.94,199.66,199.68,142750.0
2025-06-20 14:02:00+00:00,199.67,199.692,199.46,199.52,182121.0
2025-06-20 14:03:00+00:00,199.51,199.725,199.495,199.6193,116425.0
2025-06-20 14:04:00+00:00,199.61,199.61,199.46,199.54,474305.0
2025-06-20 14:05:00+00:00,199.52,199.58,199.2833,199.2833,93710.0
2025-06-20 14:06:00+00:00,199.285,199.285,199.0985,199.12,97482.0
2025-06-20 14:07:00+00:00,199.11,199.2,199.0242,199.1102,112943.0
2025-06-20 14:08:00+00:00,199.11,199.155,198.98,199.12,136554.0
2025-06-20 14:09:00+00:00,199.115,199.1699,199.0,199.0099,89828.0
2025-06-20 14:10:00+00:00,199.01,199.3995,198.995,199.39,116023.0
2025-06-20 14:11:00+00:00,199.4,199.41,199.112,199.25,149554.0
2025-06-20 14:12:00+00:00,199.25,199.44,199.16,199.39,98482.0
2025-06-20 14:13:00+00:00,199.39,199.605,199.3028,199.55,107702.0
2025-06-20 14:14:00+00:00,199.54,199.58,199.43,199.56,74476.0
2025-06-20 14:15:00+00:00,199.545,199.6,199.43,199.48,119257.0
2025-06-20 14:16:00+00:00,199.4703,199.51,199.26,199.3584,79503.0
2025-06-20 14:17:00+00:00,199.35,199.5398,199.24,199.47,95657.0
2025-06-20 14:18:00+00:00,199.46,199.7299,199.4,199.72,94218.0
2025-06-20 14:19:00+00:00,199.71,199.72,199.55,199.57,81072.0
2025-06-20 14:20:00+00:00,199.5694,199.7,199.53,199.62,65321.0
2025-06-20 14:21:00+00:00,199.62,199.74,199.59,199.66,1140548.0
2025-06-20 14:22:00+00:00,199.68,199.705,199.4603,199.49,103642.0
2025-06-20 14:23:00+00:00,199.52,199.5417,199.12,199.145,87602.0
2025-06-20 14:24:00+00:00,199.15,199.2,198.81,198.86,142545.0
2025-06-20 14:25:00+00:00,198.85,198.86,198.59,198.8,144365.0
2025-06-20 14:26:00+00:00,198.81,198.81,198.56,198.665,359580.0
2025-06-20 14:27:00+00:00,198.65,198.77,198.56,198.74,141990.0
2025-06-20 14:28:00+00:00,198.75,198.885,198.6801,198.82,99973.0
2025-06-20 14:29:00+00:00,198.82,198.82,198.5589,198.68,109432.0
2025-06-20 14:30:00+00:00,198.69,198.69,198.42,198.455,127094.0
2025-06-20 14:31:00+00:00,198.45,198.47,198.28,198.4,105311.0
2025-06-20 14:32:00+00:00,198.39,198.47,198.27,198.38,106724.0
2025-06-20 14:33:00+00:00,198.375,198.49,198.35,198.415,90089.0
2025-06-20 14:34:00+00:00,198.41,198.43,198.245,198.285,93943.0
2025-06-20 14:35:00+00:00,198.285,198.38,198.23,198.333,321991.0
2025-06-20 14:36:00+00:00,198.34,198.4,198.2,198.33,93806.0
2025-06-20 14:37:00+00:00,198.325,198.4601,198.28,198.395,81330.0
2025-06-20 14:38:00+00:00,198.4,198.47,198.235,198.31,196151.0
2025-06-20 14:39:00+00:00,198.3,198.35,198.08,198.19,106171.0
2025-06-20 14:40:00+00:00,198.19,198.39,197.97,198.03,194233.0
2025-06-20 14:41:00+00:00,198.01,198.0588,197.7,197.85,259682.0
2025-06-20 14:42:00+00:00,197.855,197.875,197.63,197.84,119507.0
